Employee_ID,Type
193852,
193857,
194063,
194065,
194069,
194092,
194096,
194139,
194141,
194190,
194199,
194208,
194226,
194229,
194230,
194314,
194331,
194332,
194333,
194336,
194338,
194342,
194343,
194345,
194346,
194348,
194349,
194352,
194353,
194355,
194374,
194378,
194382,
194383,
194384,
194421,
194423,
194426,
194432,
194451,
194484,
194487,
194491,
194625,
194627,
194672,
194696,
194697,
194710,
194712,
194713,
194740,
194745,
195378,
195380,
195388,
195389,
195410,
195460,
195463,
195486,
195520,
195521,
195524,
195526,
195527,
195564,
196222,
196239,
196299,
196309,
196310,
196319,
196407,
196409,
196437,
196438,
196516,
196553,
196564,
196572,
196574,
196576,
196587,
196599,
196662,
196665,
196666,
196667,
196669,
196675,
196712,
196844,
196991,
196999,
197065,
197068,
197147,
197149,
197278,
197279,
197599,
197663,
197667,
197778,
197843,
197855,
197951,
197953,
198028,
198038,
198045,
198941,
199015,
199108,
199126,
199250,
199251,
199354,
199356,
199361,
199362,
199428,
199430,
199434,
199436,
199523,
199527,
199982,
200113,
200316,
200339,
200438,
200460,
200678,
200776,
200779,
200822,
200963,
200965,
200972,
201270,
201359,
201516,
201553,
201628,
201629,
201632,
201724,
201758,
201818,
201834,
201901,
201903,
201916,
202348,
202364,
202380,
202395,
202471,
202905,
202911,
202913,
202930,
203211,
203237,
203240,
203448,
203452,
203455,
203462,
203465,
203625,
203626,
203672,
203713,
203716,
203729,
203731,
203733,
203777,
203793,
203860,
203960,
204019,
204042,
204045,
204048,
204126,
204156,
204218,
204265,
204316,
204318,
204380,
204555,
204565,
204572,
204621,
204639,
204682,
204777,
204966,
205261,
205557,
205561,
205566,
205648,
205649,
205969,
205975,
206004,
206014,
206209,
206252,
206298,
206301,
206390,
206687,
206691,
206740,
206836,
206980,
206986,
206996,
207059,
207107,
207128,
207283,
207294,
207296,
207313,
207343,
207392,
207398,
207440,
207561,
207575,
207622,
207721,
207730,
207790,
208030,
208031,
208071,
208271,
208367,
208384,
208839,
209059,
209147,
210958,
211065,
212051,
212089,
212093,
212095,
212097,
212113,
212306,
212309,
212312,
212414,
212574,
212793,
212807,
212887,
212910,
212926,
212984,
212994,
213001,
213009,
213012,
213035,
213038,
213050,
213083,
213225,
213407,
213411,
213578,
213589,
213594,
213596,
213693,
213700,
213733,
213737,
213783,
213899,
213908,
213910,
213911,
213929,
213983,
214244,
214264,
214317,
214524,
214529,
214685,
214720,
214723,
214873,
215017,
500557,
500706,
501186,
501344,
501595,
501609,
501814,
502125,
502357,
502374,
502386,
502403,
502438,
502448,
502452,
502545,
502553,
502556,
502580,
502613,
502672,
502686,
502794,
502796,
502808,
502813,
502826,
502850,
502863,
502865,
502933,
502953,
502963,
604250,
604451,
604795,
604935,
605107,
605197,
605224,
605392,
605597,
605619,
605646,
605648,
605675,
605743,
605772,
605802,
605810,
605866,
605940,
606060,
606068,
606134,
606148,
606153,
606174,
606194,
606217,
606260,
606273,
606294,
606314,
606323,
606350,
606375,
606381,
606410,
606421,
606466,
606473,
606498,
606500,
606617,
606621,
606624,
606669,
606694,
606707,
606790,
606827,
606860,
606863,
606872,
606892,
606941,
606961,
607024,
607027,
607030,
607039,
607041,
607043,
607058,
607061,
607077,
607083,
607139,
607173,
607184,
800007,
800012,
800038,
800063,
800093,
800106,
800116,
800125,
800134,
800148,
800162,
800167,
800168,
800183,
800198,
800247,
800254,
800257,
800264,
800276,
800292,
800309,
800321,
800341,
800359,
800371,
800374,
800385,
800399,
800400,
800422,
800445,
800454,
800460,
800463,
800467,
800494,
800497,
800519,
800530,
800533,
800538,
800545,
800557,
800584,
800587,
800592,
800600,
800601,
800615,
800629,
800631,
800641,
800725,
800727,
800728,
800742,
800743,
800755,
800775,
800781,
800785,
800797,
800800,
800801,
800824,
800834,
800842,
800843,
800866,
800888,
800905,
800908,
800928,
800938,
800945,
800956,
800962,
800963,
800966,
800976,
800977,
800985,
800998,
801010,
801011,
801018,
801019,
801023,
801024,
801054,
801055,
801057,
801060,
801072,
801081,
801087,
801090,
801094,
801099,
801105,
801115,
801120,
801132,
801135,
801136,
801143,
801147,
801160,
801183,
801187,
801192,
801199,
801210,
801216,
801234,
801235,
801238,
801242,
801255,
801268,
801297,
801300,
801313,
801314,
801318,
801325,
801331,
801332,
801336,
801352,
801353,
801366,
801374,
801380,
801387,
801388,
801389,
801393,
801394,
801400,
801408,
801410,
801420,
801422,
801427,
801437,
801439,
801441,
801446,
801450,
801467,
801474,
801475,
801483,
801487,
801488,
801491,
801492,
801493,
801499,
801512,
801513,
801515,
801517,
801518,
801541,
801543,
801551,
801555,
801561,
801562,
801564,
801572,
801585,
801587,
801591,
801593,
801595,
801600,
801609,
801612,
801613,
801614,
801616,
801619,
801622,
801627,
801635,
801637,
801638,
801654,
801672,
801690,
801692,
801696,
801700,
801703,
801707,
801727,
801740,
801749,
801751,
801776,
801780,
801782,
801828,
801842,
801850,
801852,
801853,
801868,
801870,
801875,
801885,
801895,
801898,
801900,
801904,
801914,
801965,
801976,
801977,
801980,
801989,
801998,
802012,
802047,
802060,
802063,
802065,
802067,
802087,
802092,
802100,
802131,
802182,
802217,
802218,
802231,
802270,
802273,
802276,
802278,
802309,
802316,
802328,
802330,
802355,
802356,
802360,
802376,
802385,
802403,
802406,
802423,
802426,
802431,
802467,
802468,
802470,
802475,
802488,
802501,
802509,
802511,
802514,
802530,
802532,
802543,
802551,
802552,
802554,
802564,
802565,
802566,
802573,
802584,
802590,
802591,
802602,
802604,
802606,
802615,
802618,
802629,
802657,
802664,
802665,
802668,
802670,
802680,
802683,
802689,
802713,
802715,
802720,
802727,
802735,
802743,
802746,
802747,
802750,
802755,
802761,
802762,
802763,
802767,
802773,
802774,
802778,
802784,
802791,
802795,
802806,
802809,
802830,
802853,
802855,
802860,
802878,
802879,
802892,
802893,
802896,
802898,
802904,
802937,
802942,
802943,
802946,
802948,
802949,
802961,
802993,
803003,
803023,
803029,
803030,
803034,
803046,
803047,
803048,
803049,
803056,
803067,
803069,
803076,
803083,
803090,
803094,
803097,
803101,
803109,
803119,
803127,
803129,
803130,
803131,
803132,
803139,
803146,
803149,
803157,
803161,
803163,
803176,
803187,
803188,
803192,
803205,
803210,
803215,
803223,
803227,
803231,
803245,
803251,
803257,
803259,
803261,
803265,
803271,
803282,
803283,
803288,
803292,
803300,
803313,
803315,
803377,
803379,
803436,
803444,
803453,
803501,
803520,
803533,
803573,
803579,
803605,
803616,
803647,
803662,
803672,
803687,
803688,
803690,
803703,
803727,
803730,
803731,
803744,
803745,
803747,
803749,
803750,
803753,
803755,
803759,
803764,
803766,
803769,
803776,
803779,
803785,
803791,
803793,
803795,
803814,
803820,
803838,
803851,
803863,
803866,
803867,
803876,
803885,
803897,
803902,
803905,
803913,
803915,
803925,
803932,
803936,
803952,
803953,
803968,
803978,
803982,
803983,
803986,
803989,
803995,
804001,
804017,
804020,
804023,
804026,
804028,
804031,
804038,
804041,
804053,
804067,
804068,
804082,
804083,
804085,
804088,
804090,
804092,
804093,
804095,
804103,
804104,
804110,
804114,
804115,
804116,
804117,
804122,
804127,
804128,
804130,
804131,
804132,
804164,
804165,
804173,
804180,
804185,
804195,
804205,
804212,
804230,
804231,
804241,
804247,
804256,
804272,
804283,
804285,
804306,
804307,
804324,
804328,
804334,
804337,
804339,
804343,
804357,
804359,
804373,
804379,
804380,
804388,
804392,
804401,
804403,
804410,
804419,
804421,
804426,
804436,
804447,
804458,
804463,
804467,
804469,
804502,
804517,
804518,
804528,
804533,
804534,
804552,
804570,
804572,
804574,
804577,
804579,
804581,
804583,
804590,
804592,
804597,
804603,
804618,
804626,
804628,
804632,
804633,
804638,
804640,
804649,
804653,
804656,
804678,
804680,
804688,
804696,
804698,
804714,
804716,
804722,
804731,
804733,
804738,
804742,
804743,
804745,
804760,
804761,
804762,
804764,
804769,
804778,
804788,
804795,
804805,
804815,
804820,
804821,
804832,
804833,
804837,
804839,
804840,
804841,
804843,
804849,
804850,
804860,
804866,
804868,
804875,
804876,
804880,
804888,
804891,
804906,
804909,
804910,
804915,
804917,
804919,
804921,
804925,
804933,
804935,
804937,
804940,
804971,
804974,
804984,
804991,
805020,
805025,
805043,
805056,
805059,
805060,
805064,
805067,
805071,
805074,
805076,
805080,
805081,
805083,
805094,
805095,
805103,
805104,
805109,
805123,
805124,
805127,
805135,
805137,
805147,
805155,
805167,
805172,
805175,
805179,
805182,
805188,
805190,
805195,
805217,
805221,
805229,
805242,
805252,
805262,
805268,
805269,
805270,
805271,
805272,
805277,
805279,
805291,
805294,
805296,
805297,
805299,
805301,
805304,
805318,
805319,
805336,
805344,
805345,
805346,
805355,
805360,
805368,
805379,
805384,
805389,
805390,
805394,
805397,
805398,
805408,
805413,
805422,
805432,
805435,
805437,
805442,
805455,
805458,
805460,
805462,
805464,
805465,
805471,
805480,
805487,
805491,
805501,
805503,
805505,
805510,
805514,
805516,
805518,
805522,
805527,
805528,
805539,
805542,
805547,
805557,
805559,
805562,
805564,
805567,
805570,
805581,
805582,
805586,
805595,
805602,
805604,
805607,
805609,
805624,
805628,
805653,
805664,
805679,
196637,
202212,
202360,
202388,
203677,
204766,
206645,
207214,
207215,
207986,
208832,
214251,
23029,
500053,
500626,
500640,
500777,
500846,
500853,
500886,
500921,
501271,
501387,
501640,
501732,
502022,
502064,
502220,
502305,
502353,
502400,
502497,
502508,
502535,
502566,
502632,
502634,
502655,
502667,
502727,
502772,
502825,
502877,
502879,
502920,
502922,
502929,
502945,
603403,
603896,
604249,
604318,
604440,
604498,
604608,
604649,
604666,
604802,
604877,
605101,
605140,
605165,
605282,
605314,
605359,
605375,
605408,
605569,
605605,
605661,
605691,
605692,
605828,
605884,
605937,
605948,
606572,
606606,
606609,
606631,
606661,
606708,
606715,
606764,
606766,
606772,
606776,
606784,
606786,
606808,
606953,
606978,
606999,
607016,
607037,
607120,
607228,
800020,
800030,
800039,
800049,
800074,
800113,
800138,
800192,
800200,
800259,
800304,
800386,
800394,
800404,
800427,
800496,
800606,
800716,
800855,
800949,
800961,
801110,
801315,
801470,
801501,
801610,
801662,
801684,
801699,
801862,
802338,
802482,
802503,
802517,
802528,
802544,
802781,
802873,
802965,
803015,
803374,
803380,
803794,
803940,
804037,
804177,
804227,
804228,
804234,
804242,
804493,
804624,
804802,
804961,
805416,
805552,
193859,
193926,
194074,
194084,
194138,
194201,
194306,
194310,
194311,
194320,
194329,
194341,
194363,
194369,
194431,
194486,
194488,
194669,
194743,
194793,
194836,
195379,
195386,
195413,
195414,
195464,
195480,
195513,
196300,
196301,
196366,
196375,
196376,
196439,
196515,
196518,
196591,
196601,
196645,
196649,
196668,
196937,
196992,
197067,
197108,
197146,
197150,
197272,
197281,
197282,
197287,
197289,
197290,
197295,
197296,
197298,
197301,
197598,
197601,
197602,
197666,
197668,
197849,
197853,
197856,
197950,
198865,
198869,
198902,
198944,
199046,
199048,
199071,
199074,
199110,
199132,
199204,
199229,
199230,
199233,
199314,
199357,
199358,
199421,
199440,
199509,
199516,
199522,
199591,
199933,
199942,
199950,
199974,
199977,
199983,
199984,
200034,
200124,
200310,
200323,
200329,
200437,
200446,
200448,
200521,
200530,
200593,
200670,
200777,
200783,
200816,
200830,
200832,
200838,
200842,
200892,
201029,
201030,
201033,
201039,
201042,
201206,
201211,
201214,
201216,
201337,
201352,
201552,
201717,
201718,
201747,
201749,
201750,
201751,
201752,
201754,
201755,
201756,
201757,
201779,
201780,
201781,
201826,
201831,
201902,
201915,
202276,
202287,
202301,
202365,
202371,
202374,
202385,
202386,
202389,
202396,
202397,
202451,
202584,
202606,
202765,
202783,
202895,
202899,
202900,
202901,
202904,
202906,
202908,
202910,
202914,
202929,
202933,
202934,
202941,
202950,
202952,
203140,
203194,
203200,
203207,
203210,
203233,
203247,
203248,
203249,
203400,
203438,
203440,
203451,
203464,
203574,
203578,
203635,
203637,
203673,
203735,
203736,
203767,
203768,
203769,
203770,
203771,
203805,
203964,
204023,
204032,
204044,
204049,
204054,
204056,
204108,
204111,
204130,
204134,
204160,
204229,
204321,
204322,
204328,
204375,
204493,
204558,
204564,
204626,
204630,
204652,
204679,
204785,
204787,
204854,
205257,
205260,
205267,
205269,
205482,
205483,
205484,
205488,
205496,
205507,
205553,
205560,
205572,
205581,
205583,
205623,
205629,
205654,
205662,
205664,
205963,
205970,
205971,
205973,
205978,
205979,
205981,
205985,
205996,
206010,
206062,
206065,
206126,
206191,
206192,
206208,
206253,
206278,
206283,
206287,
206288,
206291,
206295,
206297,
206302,
206306,
206307,
206349,
206352,
206354,
206404,
206555,
206634,
206673,
206679,
206681,
206690,
206692,
206734,
206886,
206887,
206919,
206928,
206979,
206982,
206983,
207060,
207063,
207172,
207222,
207223,
207229,
207277,
207278,
207284,
207289,
207298,
207300,
207326,
207342,
207384,
207444,
207450,
207509,
207511,
207708,
207719,
207725,
207727,
207728,
207825,
207826,
207832,
207992,
208026,
208027,
208029,
208054,
208058,
208060,
208129,
208138,
208283,
208314,
208365,
208369,
208381,
208382,
208387,
208394,
208479,
208483,
208489,
208518,
208519,
208529,
208535,
208564,
208578,
208580,
208750,
208814,
208817,
208818,
208840,
208842,
208843,
208946,
209137,
209138,
209143,
209208,
209366,
209439,
209464,
209638,
210957,
211066,
211103,
211318,
211365,
211367,
211368,
211369,
211375,
211381,
211404,
211407,
211409,
211792,
211971,
211976,
212042,
212052,
212053,
212088,
212092,
212094,
212300,
212320,
212409,
212415,
212418,
212530,
212531,
212534,
212545,
212569,
212627,
212631,
212633,
213018,
213021,
213085,
213228,
213400,
213404,
213641,
213642,
213646,
213743,
213906,
213971,
214187,
214236,
214248,
214263,
214287,
214480,
214514,
214520,
214523,
214525,
214530,
214590,
214593,
214849,
214871,
214933,
214969,
214974,
214976,
215603,
215617,
215685,
215696,
215700,
215718,
215720,
501183,
501284,
606002,
606591,
606986,
607145,
800414,
800603,
800662,
800777,
801117,
801334,
801354,
801398,
801484,
801599,
801849,
802326,
802352,
802401,
802434,
802507,
802523,
802529,
802533,
802549,
802550,
802620,
802653,
802667,
802706,
802718,
802782,
802794,
802797,
802808,
802829,
802838,
802856,
802872,
802876,
802929,
803026,
803055,
803063,
803073,
803088,
803124,
803134,
803151,
803189,
803190,
803219,
803228,
803235,
803336,
803604,
803666,
803681,
803707,
803718,
803762,
803780,
803808,
803825,
803845,
803846,
803874,
803889,
803930,
803931,
803938,
803981,
804010,
804100,
804140,
804179,
804183,
804207,
804253,
804270,
804294,
804309,
804313,
804354,
804355,
804361,
804366,
804377,
804386,
804411,
804438,
804440,
804442,
804445,
804462,
804475,
804486,
804487,
804489,
804500,
804505,
804506,
804513,
804514,
804516,
804522,
804525,
804536,
804558,
804586,
804588,
804595,
804615,
804623,
804630,
804635,
804637,
804639,
804643,
804644,
804647,
804648,
804659,
804665,
804690,
804691,
804692,
804701,
804705,
804707,
804710,
804728,
804763,
804766,
804771,
804772,
804773,
804780,
804782,
804783,
804786,
804787,
804800,
804822,
804824,
804830,
804834,
804835,
804836,
804838,
804845,
804858,
804861,
804863,
804864,
804865,
804877,
804907,
804916,
804922,
804927,
804931,
804934,
804977,
804983,
804985,
804986,
804987,
804990,
805005,
805007,
805011,
805016,
805021,
805029,
805031,
805035,
805038,
805039,
805044,
805045,
805050,
805057,
805062,
805072,
805075,
805077,
805079,
805084,
805086,
805088,
805092,
805096,
805102,
805106,
805107,
805110,
805112,
805116,
805125,
805129,
805133,
805134,
805150,
805159,
805160,
805163,
805166,
805185,
805193,
805194,
805206,
805207,
805209,
805211,
805212,
805213,
805216,
805218,
805220,
805227,
805228,
805232,
805234,
805239,
805241,
805248,
805249,
805253,
805258,
805260,
805264,
805265,
805275,
805284,
805285,
805302,
805303,
805306,
805310,
805312,
805322,
805323,
805324,
805329,
805332,
805341,
805356,
805367,
